Employee ID,Age,Job Role,Monthly Income,Job Satisfaction,Attrition
1,22,Sales Executive,7785,3,Yes
2,25,Manager,7980,5,Yes
3,25,Sales Executive,4181,1,Yes
4,31,Research Analyst,8823,1,No
5,41,Manager,3603,4,No
6,43,Sales Executive,3360,3,No
7,58,Manager,6610,1,No
8,45,Sales Executive,3585,1,No
9,28,Research Analyst,5271,5,Yes
10,46,Manager,6934,4,No
11,46,Research Analyst,4809,4,No
12,34,Research Analyst,4735,1,Yes
13,23,Manager,3201,2,No
14,45,Manager,4756,5,No
15,46,Sales Executive,6887,2,Yes
16,39,Sales Executive,5096,5,No
17,59,Research Analyst,7471,2,No
18,47,Sales Executive,6015,4,Yes
19,35,Manager,5627,3,No
20,30,Manager,6707,4,Yes
21,31,Manager,5366,1,No
22,42,Research Analyst,5341,2,Yes
23,38,Sales Executive,6077,1,No
24,27,Sales Executive,3055,4,No
25,37,Sales Executive,8550,2,No
26,22,Sales Executive,5086,5,No
27,40,Sales Executive,7657,3,No
28,57,Sales Executive,5312,4,No
29,46,Sales Executive,4217,4,No
30,51,Research Analyst,8442,3,No
31,41,Sales Executive,8182,4,No
32,41,Sales Executive,5064,2,No
33,36,Sales Executive,8309,2,Yes
34,54,Research Analyst,7290,4,No
35,23,Sales Executive,6466,2,Yes
36,31,Research Analyst,7116,4,Yes
37,54,Research Analyst,4124,4,No
38,53,Research Analyst,8902,5,Yes
39,32,Manager,6704,3,No
40,45,Sales Executive,3052,2,No
41,57,Manager,3455,3,No
42,33,Sales Executive,4925,5,No
43,50,Research Analyst,6342,1,Yes
44,56,Research Analyst,4650,4,No
45,22,Sales Executive,3750,2,No
46,22,Sales Executive,6023,1,No
47,58,Research Analyst,3819,1,No
48,27,Sales Executive,3407,2,No
49,39,Sales Executive,8881,1,No
50,37,Manager,3859,4,No
51,26,Research Analyst,7870,4,No
52,53,Manager,8833,4,No
53,23,Research Analyst,5168,5,No
54,23,Manager,8185,1,Yes
55,57,Sales Executive,4099,4,Yes
56,33,Sales Executive,3855,5,No
57,40,Research Analyst,5556,4,No
58,49,Research Analyst,8830,4,No
59,22,Research Analyst,5856,2,No
60,36,Manager,6772,4,Yes
61,57,Research Analyst,8156,4,Yes
62,34,Sales Executive,8004,4,Yes
63,42,Research Analyst,8027,4,No
64,33,Sales Executive,3062,4,Yes
65,26,Manager,4477,3,Yes
66,28,Sales Executive,8950,3,No
67,26,Sales Executive,3442,5,No
68,25,Manager,7684,5,No
69,34,Sales Executive,6602,5,No
70,58,Manager,5432,3,No
71,36,Manager,4025,5,Yes
72,37,Manager,8844,2,Yes
73,42,Sales Executive,3717,1,No
74,57,Manager,4626,2,No
75,45,Research Analyst,8232,1,No
76,37,Sales Executive,8269,1,Yes
77,35,Sales Executive,8710,4,No
78,43,Research Analyst,8389,5,Yes
79,27,Research Analyst,8096,1,No
80,57,Research Analyst,6139,4,No
81,22,Research Analyst,4897,2,No
82,53,Manager,3026,4,No
83,27,Sales Executive,8531,1,No
84,52,Sales Executive,4773,4,No
85,22,Research Analyst,7621,4,No
86,58,Manager,6504,2,No
87,56,Manager,3568,2,No
88,51,Research Analyst,3058,1,Yes
89,25,Research Analyst,6089,4,No
90,56,Research Analyst,8334,3,No
91,35,Research Analyst,3391,4,No
92,43,Manager,5330,1,No
93,31,Sales Executive,8675,3,No
94,22,Manager,5479,4,No
95,32,Sales Executive,6806,2,No
96,45,Sales Executive,4372,1,No
97,24,Sales Executive,6577,4,No
98,56,Manager,6770,2,Yes
99,57,Research Analyst,5054,1,No
100,52,Research Analyst,3903,3,No
101,25,Manager,5741,3,Yes
102,40,Manager,6959,1,No
103,57,Sales Executive,8624,2,No
104,42,Manager,5074,3,Yes
105,39,Sales Executive,6707,1,No
106,49,Manager,7811,4,No
107,36,Research Analyst,4117,1,No
108,23,Research Analyst,7529,1,No
109,58,Research Analyst,7573,1,Yes
110,32,Manager,5935,2,No
111,44,Sales Executive,7535,5,Yes
112,33,Research Analyst,7828,4,No
113,24,Sales Executive,3151,2,Yes
114,38,Research Analyst,5745,1,Yes
115,54,Sales Executive,8769,4,No
116,22,Manager,5688,2,No
117,41,Manager,3403,3,No
118,35,Sales Executive,6122,4,No
119,52,Manager,8884,5,No
120,46,Sales Executive,6486,5,No
121,24,Manager,6621,4,No
122,25,Manager,4918,4,No
123,52,Sales Executive,7073,1,Yes
124,56,Research Analyst,7741,1,No
125,35,Research Analyst,7155,1,No
126,30,Research Analyst,8594,4,No
127,41,Sales Executive,7541,5,Yes
128,53,Research Analyst,8919,3,Yes
129,30,Manager,3966,5,No
130,48,Research Analyst,6275,1,Yes
131,24,Manager,4681,2,No
132,25,Research Analyst,6103,5,No
133,36,Research Analyst,7767,1,No
134,54,Sales Executive,7180,4,No
135,26,Manager,7186,3,No
136,25,Manager,8159,2,No
137,33,Manager,3757,5,Yes
138,44,Research Analyst,5226,1,Yes
139,35,Research Analyst,4610,5,No
140,33,Sales Executive,5427,3,Yes
141,38,Sales Executive,7647,2,No
142,46,Sales Executive,7223,5,No
143,51,Research Analyst,6279,3,Yes
144,43,Sales Executive,3013,2,Yes
145,47,Manager,4187,5,No
146,38,Sales Executive,3486,1,No
147,41,Research Analyst,4915,3,Yes
148,55,Sales Executive,6467,1,No
149,54,Manager,3359,3,No
150,58,Manager,7427,1,Yes
151,28,Manager,8942,1,No
152,43,Research Analyst,8540,5,No
153,53,Manager,8202,5,Yes
154,35,Sales Executive,5251,1,No
155,29,Sales Executive,5739,3,No
156,46,Manager,3080,5,Yes
157,37,Research Analyst,3540,5,Yes
158,40,Manager,8989,1,Yes
159,37,Sales Executive,7104,3,No
160,33,Sales Executive,7241,1,No
161,51,Manager,8872,4,No
162,23,Research Analyst,3236,1,Yes
163,53,Sales Executive,4244,3,No
164,46,Research Analyst,4689,5,No
165,46,Manager,6422,5,No
166,25,Sales Executive,6195,2,No
167,40,Sales Executive,3101,1,Yes
168,25,Sales Executive,8819,5,Yes
169,34,Sales Executive,4403,4,No
170,57,Sales Executive,8113,5,Yes
171,44,Sales Executive,8179,4,Yes
172,27,Manager,4210,5,No
173,45,Sales Executive,6346,5,No
174,54,Sales Executive,5945,3,No
175,33,Manager,8403,5,No
176,42,Sales Executive,7618,4,No
177,32,Sales Executive,4987,3,No
178,59,Manager,4981,5,No
179,50,Sales Executive,3784,3,No
180,24,Sales Executive,5684,5,No
181,49,Manager,6846,2,No
182,41,Sales Executive,4851,3,Yes
183,47,Manager,6832,4,Yes
184,45,Sales Executive,7607,2,No
185,42,Sales Executive,6797,5,No
186,51,Manager,4782,5,No
187,25,Research Analyst,6272,2,No
188,57,Manager,6238,1,No
189,31,Research Analyst,4962,2,Yes
190,31,Research Analyst,6041,4,Yes
191,45,Sales Executive,7187,5,Yes
192,25,Manager,3781,3,Yes
193,48,Research Analyst,5985,1,No
194,25,Research Analyst,3328,3,No
195,53,Research Analyst,4374,2,No
196,31,Research Analyst,4164,5,No
197,32,Manager,3610,4,No
198,49,Sales Executive,4923,2,No
199,29,Sales Executive,5280,2,No
200,43,Research Analyst,5309,3,No
201,55,Sales Executive,6624,3,Yes
202,56,Research Analyst,4463,5,No
203,56,Sales Executive,4717,3,Yes
204,46,Sales Executive,3278,1,No
205,55,Manager,7453,5,No
206,27,Research Analyst,5583,4,No
207,58,Manager,3251,1,Yes
208,22,Sales Executive,6962,2,Yes
209,33,Research Analyst,3932,3,Yes
210,56,Research Analyst,7283,4,Yes
211,27,Research Analyst,6106,5,No
212,38,Research Analyst,3344,3,No
213,30,Research Analyst,4612,1,No
214,23,Research Analyst,8137,2,Yes
215,39,Sales Executive,8727,2,No
216,57,Research Analyst,4584,3,Yes
217,49,Sales Executive,6877,5,Yes
218,58,Manager,6530,5,No
219,47,Sales Executive,5924,3,Yes
220,25,Manager,3956,3,No
221,57,Research Analyst,4663,3,No
222,52,Sales Executive,7893,4,No
223,51,Sales Executive,7961,3,No
224,55,Sales Executive,8993,4,No
225,40,Manager,4264,1,No
226,39,Research Analyst,4549,3,No
227,51,Sales Executive,7371,3,No
228,42,Manager,3041,5,No
229,24,Sales Executive,8324,3,No
230,27,Sales Executive,4131,4,No
231,59,Sales Executive,5192,4,No
232,34,Sales Executive,6576,3,No
233,24,Manager,7094,4,Yes
234,49,Research Analyst,5802,3,Yes
235,43,Research Analyst,7005,1,No
236,33,Sales Executive,4550,4,No
237,44,Manager,3676,4,Yes
238,52,Research Analyst,8252,4,No
239,39,Research Analyst,3303,4,No
240,28,Sales Executive,4920,3,Yes
241,29,Sales Executive,6889,3,No
242,40,Manager,5981,1,No
243,50,Research Analyst,7350,3,No
244,41,Sales Executive,7555,4,No
245,51,Manager,8701,1,No
246,43,Manager,3360,2,No
247,31,Manager,3494,5,Yes
248,47,Research Analyst,4808,1,Yes
249,54,Research Analyst,8392,5,No
250,49,Research Analyst,4802,4,No
251,31,Manager,6589,2,Yes
252,50,Manager,4603,5,Yes
253,39,Sales Executive,5322,1,No
254,22,Sales Executive,8919,3,Yes
255,44,Research Analyst,8089,5,No
256,38,Research Analyst,6127,3,No
257,58,Sales Executive,4354,5,Yes
258,52,Research Analyst,5156,4,Yes
259,46,Sales Executive,4055,3,No
260,25,Sales Executive,3595,2,No
261,30,Sales Executive,7243,1,No
262,49,Manager,6231,2,Yes
263,51,Research Analyst,5835,5,Yes
264,45,Manager,5855,5,No
265,54,Research Analyst,3609,2,No
266,41,Manager,7012,5,No
267,30,Research Analyst,5292,4,No
268,29,Research Analyst,6820,1,Yes
269,45,Sales Executive,3438,4,Yes
270,35,Manager,6806,3,No
271,39,Manager,4146,1,No
272,22,Research Analyst,8008,1,No
273,33,Manager,3080,5,Yes
274,50,Research Analyst,5558,3,No
275,58,Research Analyst,4158,2,No
276,47,Sales Executive,8572,3,No
277,54,Research Analyst,7909,2,Yes
278,36,Manager,4694,3,No
279,44,Sales Executive,7684,3,Yes
280,50,Research Analyst,4915,2,No
281,42,Sales Executive,7789,4,No
282,40,Sales Executive,6489,5,No
283,26,Research Analyst,3602,5,No
284,44,Manager,8522,5,Yes
285,57,Research Analyst,6206,2,No
286,41,Research Analyst,3632,5,No
287,29,Research Analyst,8250,1,Yes
288,30,Research Analyst,6226,3,No
289,35,Research Analyst,7377,2,No
290,27,Manager,5573,2,No
291,22,Sales Executive,5779,1,No
292,30,Manager,5622,3,Yes
293,37,Research Analyst,6129,5,No
294,37,Sales Executive,5341,2,Yes
295,33,Sales Executive,8037,2,Yes
296,26,Sales Executive,6477,2,No
297,50,Manager,3107,2,No
298,48,Manager,3504,2,Yes
299,32,Manager,7933,2,No
300,49,Research Analyst,8113,1,No
301,57,Manager,4841,2,No
302,40,Manager,8145,4,No
303,56,Manager,3268,3,No
304,52,Sales Executive,5886,3,No
305,40,Sales Executive,3765,5,No
306,45,Research Analyst,3073,2,No
307,23,Sales Executive,5954,2,No
308,28,Research Analyst,7570,1,Yes
309,52,Sales Executive,8264,4,Yes
310,38,Research Analyst,4375,3,No
311,48,Research Analyst,7862,3,Yes
312,57,Sales Executive,6301,5,No
313,31,Sales Executive,5342,2,No
314,35,Manager,4200,1,No
315,28,Manager,4724,5,No
316,30,Research Analyst,3518,5,No
317,35,Research Analyst,6056,5,No
318,29,Research Analyst,8062,1,No
319,38,Sales Executive,3631,1,Yes
320,44,Sales Executive,3513,2,Yes
321,37,Manager,4215,1,No
322,47,Sales Executive,6265,5,No
323,30,Research Analyst,4661,2,No
324,57,Manager,4301,5,Yes
325,28,Sales Executive,3814,5,No
326,39,Research Analyst,4792,3,No
327,29,Sales Executive,6798,1,No
328,42,Sales Executive,6236,3,Yes
329,47,Sales Executive,6738,3,Yes
330,24,Research Analyst,4684,5,No
331,38,Research Analyst,7436,1,No
332,45,Sales Executive,8666,5,No
333,46,Research Analyst,5926,4,Yes
334,26,Sales Executive,6133,5,No
335,58,Manager,4950,5,No
336,45,Research Analyst,5715,1,No
337,52,Sales Executive,5788,5,No
338,47,Sales Executive,4609,5,No
339,42,Sales Executive,6400,3,Yes
340,55,Manager,8684,5,No
341,59,Research Analyst,3919,1,No
342,45,Sales Executive,7414,3,No
343,49,Sales Executive,7144,2,Yes
344,51,Sales Executive,5023,2,No
345,55,Research Analyst,8563,5,Yes
346,44,Manager,4323,3,Yes
347,29,Manager,3653,4,Yes
348,31,Sales Executive,3504,2,No
349,22,Sales Executive,3367,3,No
350,41,Research Analyst,4017,2,No
351,58,Sales Executive,3777,3,No
352,39,Manager,6227,5,No
353,42,Research Analyst,3997,3,No
354,25,Research Analyst,8666,3,No
355,23,Sales Executive,8958,1,No
356,42,Manager,8545,5,No
357,58,Research Analyst,8157,4,No
358,26,Research Analyst,7102,2,No
359,38,Sales Executive,6386,3,No
360,32,Manager,7693,3,No
361,52,Manager,8123,5,No
362,49,Research Analyst,6818,1,Yes
363,53,Manager,6339,2,No
364,42,Sales Executive,5461,4,No
365,28,Sales Executive,7819,3,No
366,31,Research Analyst,8402,1,No
367,49,Research Analyst,7176,2,Yes
368,57,Manager,4187,2,No
369,41,Sales Executive,4588,4,No
370,34,Manager,8009,5,Yes
371,40,Manager,8308,2,No
372,32,Research Analyst,3969,2,No
373,56,Sales Executive,7195,4,No
374,55,Sales Executive,8017,3,No
375,25,Manager,4663,5,Yes
376,34,Sales Executive,6226,4,No
377,58,Sales Executive,3563,3,No
378,23,Manager,3335,4,Yes
379,22,Research Analyst,5331,4,Yes
380,46,Research Analyst,5180,4,No
381,58,Research Analyst,6430,1,Yes
382,57,Manager,5151,4,Yes
383,27,Sales Executive,5289,3,No
384,28,Manager,5485,3,No
385,25,Manager,6863,2,Yes
386,56,Research Analyst,8100,1,No
387,55,Sales Executive,4558,3,No
388,50,Research Analyst,4372,1,No
389,26,Sales Executive,7078,2,Yes
390,48,Sales Executive,8126,1,No
391,54,Research Analyst,3909,3,No
392,31,Research Analyst,4229,5,No
393,27,Manager,7241,1,No
394,55,Sales Executive,3478,1,No
395,29,Sales Executive,8572,5,No
396,52,Sales Executive,4810,4,No
397,30,Sales Executive,3752,5,No
398,42,Sales Executive,8250,4,Yes
399,29,Manager,3027,5,No
400,25,Sales Executive,3392,1,Yes
401,43,Manager,6819,4,No
402,49,Research Analyst,8327,4,No
403,25,Manager,8683,5,Yes
404,42,Manager,3215,1,No
405,29,Manager,5879,1,No
406,41,Research Analyst,6230,1,No
407,53,Sales Executive,5908,4,No
408,22,Manager,6982,4,No
409,27,Research Analyst,6245,4,No
410,49,Manager,8729,1,No
411,52,Manager,7356,2,No
412,31,Research Analyst,7980,2,No
413,41,Manager,7746,4,No
414,29,Manager,8492,4,Yes
415,43,Sales Executive,3063,1,No
416,59,Research Analyst,7370,1,No
417,50,Manager,6556,2,No
418,30,Research Analyst,5248,2,No
419,22,Research Analyst,7215,5,Yes
420,47,Sales Executive,5362,1,Yes
421,32,Sales Executive,6785,3,No
422,56,Sales Executive,6469,5,Yes
423,45,Manager,7765,1,No
424,54,Manager,5638,3,Yes
425,41,Manager,3077,3,No
426,48,Manager,7014,4,No
427,36,Manager,7796,4,No
428,54,Manager,3588,3,No
429,28,Research Analyst,8349,3,No
430,55,Research Analyst,6741,5,No
431,26,Sales Executive,7171,3,Yes
432,51,Manager,5025,4,No
433,49,Research Analyst,4905,4,No
434,39,Sales Executive,4944,4,No
435,57,Sales Executive,6899,2,No
436,24,Sales Executive,7768,5,Yes
437,42,Sales Executive,3492,5,No
438,37,Research Analyst,8374,5,No
439,58,Research Analyst,6792,2,No
440,26,Research Analyst,8106,5,No
441,35,Sales Executive,6692,2,Yes
442,52,Sales Executive,4138,2,Yes
443,45,Manager,7107,3,No
444,56,Manager,5319,2,No
445,57,Sales Executive,8401,1,No
446,31,Research Analyst,7885,1,No
447,48,Sales Executive,5198,5,Yes
448,48,Manager,3762,1,No
449,44,Manager,4883,3,No
450,34,Research Analyst,7204,1,No
451,37,Sales Executive,7552,2,No
452,56,Manager,3859,1,Yes
453,48,Research Analyst,7572,4,Yes
454,38,Manager,5791,3,No
455,22,Research Analyst,7199,5,No
456,32,Manager,3099,4,No
457,33,Manager,8876,3,No
458,35,Sales Executive,8878,3,No
459,29,Research Analyst,7489,3,No
460,52,Research Analyst,3886,1,No
461,28,Manager,3820,1,No
462,52,Sales Executive,6371,4,No
463,37,Manager,5897,4,No
464,40,Manager,8520,2,No
465,29,Manager,4818,2,Yes
466,50,Research Analyst,4462,2,No
467,23,Sales Executive,4355,3,No
468,24,Manager,6020,5,No
469,50,Manager,5317,2,No
470,36,Manager,3968,4,Yes
471,59,Research Analyst,3232,5,Yes
472,49,Manager,6217,2,No
473,58,Research Analyst,8290,1,No
474,53,Research Analyst,6372,2,No
475,51,Research Analyst,6298,2,Yes
476,51,Research Analyst,4739,3,No
477,55,Research Analyst,5903,3,Yes
478,34,Sales Executive,7934,2,No
479,54,Research Analyst,6630,3,Yes
480,38,Research Analyst,3043,1,No
481,24,Manager,3577,5,Yes
482,30,Sales Executive,6022,5,No
483,32,Sales Executive,7453,3,Yes
484,48,Manager,5169,2,Yes
485,49,Research Analyst,8295,1,No
486,23,Sales Executive,6244,1,No
487,22,Research Analyst,5825,4,Yes
488,27,Manager,3515,3,No
489,46,Sales Executive,4417,4,No
490,56,Research Analyst,7219,3,Yes
